id_x,host_id,host_response_rate,host_is_superhost,host_listings_count,accommodates,bathrooms,bedrooms,beds,price,avg_rating,number_of_reviews,neighbourhood_cleansed,property_type,neighbourhood_cleansed_freq,property_type_freq
25347555,187352796,1.0,1,1.0,4.0,1.0,2.0,2.0,74.0,4.928571428571429,195364,Fingal,Private room in home,0.12295578437310721,0.20714718352513628
25400115,71161952,1.0,1,1.0,4.0,1.0,1.0,2.0,150.0,4.798571428571428,5041,Fingal,Entire rental unit,0.12295578437310721,0.21562689279224712
25442843,6855063,1.0,1,4.0,1.0,1.5,1.0,1.0,89.0,4.87,4761,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
25796263,110177280,1.0,0,1.0,5.0,2.0,3.0,4.0,310.0,4.922857142857143,121,Dn Laoghaire-Rathdown,Entire home,0.13506965475469412,0.18655360387643852
25860196,194292502,1.0,1,1.0,2.0,1.0,1.0,1.0,161.0,4.887142857142857,8100,Dublin City,Entire townhouse,0.6807995154451847,0.03210175651120533
25889914,194540146,1.0,0,1.0,4.0,1.5,2.0,3.0,207.0,4.511428571428572,5776,Dublin City,Entire cottage,0.6807995154451847,0.01150817686250757
25941705,147650006,1.0,1,4.0,2.0,1.0,1.0,1.0,72.0,4.902857142857143,3844,Dublin City,Private room in townhouse,0.6807995154451847,0.03331314354936402
26063509,15465739,1.0,0,1.0,6.0,1.0,3.0,5.0,114.0,4.96,49,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
26118026,27637776,1.0,0,1.0,6.0,1.5,3.0,3.0,283.0,4.714285714285714,2209,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
26131644,61363103,1.0,0,1.0,6.0,2.0,2.0,2.0,399.0,4.89,169,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
26157649,100755641,1.0,1,1.0,4.0,1.0,2.0,2.0,89.0,4.871428571428572,505521,Dublin City,Hut,0.6807995154451847,0.0006056935190793458
26310184,120694527,1.0,0,2.0,6.0,3.5,3.0,3.0,284.0,4.971428571428571,625,South Dublin,Entire home,0.06117504542701393,0.18655360387643852
26313842,70559366,1.0,0,2.0,2.0,1.0,1.0,1.0,115.0,4.821428571428571,28730,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
26321266,10753647,1.0,1,1.0,1.0,1.0,2.0,1.0,83.0,4.8357142857142845,1156,Dublin City,Private room in townhouse,0.6807995154451847,0.03331314354936402
26407229,43175938,1.0,0,11.0,2.0,1.5,1.0,1.0,55.0,4.757142857142858,576,Dn Laoghaire-Rathdown,Private room in guesthouse,0.13506965475469412,0.0030284675953967293
26415421,33353654,1.0,1,24.0,4.0,1.0,2.0,2.0,192.0,4.821428571428571,20164,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
26496995,111630141,1.0,0,1.0,12.0,2.0,5.0,8.0,225.0,4.9542857142857155,144,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
26582493,97824159,1.0,0,2.0,1.0,1.0,1.0,1.0,57.0,4.652857142857143,7396,Dublin City,Private room in rental unit,0.6807995154451847,0.04118715929739552
26616726,13039594,1.0,0,1.0,2.0,1.0,1.0,1.0,143.0,4.799999999999999,4356,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
26708291,37851067,1.0,0,1.0,5.0,2.5,3.0,3.0,276.0,4.821428571428571,16,Dn Laoghaire-Rathdown,Entire home,0.13506965475469412,0.18655360387643852
26744402,196339846,1.0,1,3.0,1.0,1.0,1.0,1.0,55.0,4.88,2704,South Dublin,Private room in home,0.06117504542701393,0.20714718352513628
26744966,196339846,1.0,1,3.0,1.0,1.5,1.0,1.0,62.0,4.83,225,South Dublin,Private room in home,0.06117504542701393,0.20714718352513628
26747369,2509234,1.0,0,1.0,6.0,3.0,3.0,4.0,619.0,4.718571428571429,2401,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
26748006,103567560,1.0,0,3.0,4.0,1.0,1.0,2.0,156.0,4.45,41209,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
26779483,11703138,1.0,1,1.0,2.0,1.0,0.0,1.0,89.0,4.928571428571429,5184,Fingal,Farm stay,0.12295578437310721,0.0006056935190793458
26862098,39641908,1.0,1,1.0,4.0,1.0,1.0,4.0,136.0,4.864285714285714,5776,Fingal,Entire condo,0.12295578437310721,0.08661417322834646
26872665,151128160,1.0,1,13.0,4.0,1.0,2.0,4.0,150.0,4.888571428571429,1225,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
26970787,23280624,0.96,0,2.0,2.0,1.5,1.0,1.0,57.0,4.75,14161,South Dublin,Private room in home,0.06117504542701393,0.20714718352513628
26987897,203044918,1.0,1,1.0,1.0,1.0,1.0,1.0,47.0,4.978571428571429,3600,South Dublin,Private room in home,0.06117504542701393,0.20714718352513628
27016613,203264721,0.86,0,1.0,1.0,1.5,1.0,1.0,51.0,4.502857142857143,1024,Dublin City,Private room in rental unit,0.6807995154451847,0.04118715929739552
27043118,202945512,1.0,1,2.0,1.0,1.5,1.0,1.0,70.0,4.884285714285714,121,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
27123796,203545798,1.0,0,2.0,2.0,1.5,1.0,1.0,67.0,4.7542857142857144,216225,Fingal,Private room in home,0.12295578437310721,0.20714718352513628
27304177,175650029,1.0,1,1.0,3.0,1.0,1.0,2.0,182.0,4.921428571428571,22500,Fingal,Tiny home,0.12295578437310721,0.0030284675953967293
27324158,54733571,1.0,0,1.0,4.0,1.5,2.0,2.0,325.0,4.801428571428572,2916,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
27356486,111336888,0.8,0,3.0,2.0,1.0,1.0,1.0,196.0,4.821428571428571,400,Dublin City,Private room in rental unit,0.6807995154451847,0.04118715929739552
27399023,12873847,0.9,0,1.0,3.0,1.5,1.0,2.0,146.0,4.228571428571429,625,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
27412797,169042394,1.0,1,1.0,2.0,1.0,1.0,2.0,113.0,4.951428571428571,52441,Dn Laoghaire-Rathdown,Private room in bed and breakfast,0.13506965475469412,0.014536644457904301
27415878,111336888,0.8,0,3.0,4.0,1.0,1.0,4.0,198.0,4.618571428571429,225,Dublin City,Shared room in home,0.6807995154451847,0.0006056935190793458
27426734,123163787,1.0,0,1.0,6.0,2.0,2.0,3.0,234.0,4.76,4761,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
27454327,205496619,1.0,1,6.0,4.0,2.0,1.0,4.0,415.0,4.831428571428573,13689,Dublin City,Room in hotel,0.6807995154451847,0.0060569351907934586
27546560,15057335,0.91,0,1.0,2.0,1.0,1.0,1.0,75.0,4.891428571428571,625,Dublin City,Private room in townhouse,0.6807995154451847,0.03331314354936402
27633422,43119725,1.0,1,1.0,5.0,2.5,3.0,3.0,197.0,4.901428571428572,3249,Dn Laoghaire-Rathdown,Entire home,0.13506965475469412,0.18655360387643852
27680053,83594599,1.0,1,2.0,2.0,1.5,1.0,1.0,69.0,4.967142857142856,208849,Fingal,Private room in home,0.12295578437310721,0.20714718352513628
27750603,205496619,1.0,1,6.0,2.0,1.0,1.0,1.0,275.0,4.881428571428572,8836,Dublin City,Room in hotel,0.6807995154451847,0.0060569351907934586
27777136,205496619,1.0,1,6.0,1.0,1.0,1.0,1.0,260.0,4.855714285714285,27556,Dublin City,Room in hotel,0.6807995154451847,0.0060569351907934586
27801868,209929336,1.0,0,1.0,2.0,1.0,1.0,1.0,100.0,4.928571428571429,4356,Dn Laoghaire-Rathdown,Private room in rental unit,0.13506965475469412,0.04118715929739552
27803092,205496619,1.0,1,6.0,2.0,1.0,1.0,2.0,285.0,4.829999999999999,23870,Dublin City,Room in hotel,0.6807995154451847,0.0060569351907934586
27804202,205496619,1.0,1,6.0,2.0,1.0,1.0,1.0,285.0,4.852857142857142,446892,Dublin City,Room in hotel,0.6807995154451847,0.0060569351907934586
27843003,22680372,1.0,1,1.0,4.0,1.0,2.0,2.0,315.0,4.905714285714285,6889,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
27848134,34685750,1.0,0,1.0,1.0,1.0,3.0,3.0,84.0,4.882857142857143,121,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
27895934,45806135,1.0,0,1.0,2.0,1.0,1.0,1.0,110.0,4.958571428571427,1521,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
27922226,29638132,1.0,1,1.0,3.0,1.0,1.0,2.0,119.0,4.838571428571429,58081,Dublin City,Entire guest suite,0.6807995154451847,0.01756511205330103
27957894,211172151,1.0,1,8.0,8.0,1.0,3.0,11.0,158.0,4.65142857142857,324,South Dublin,Entire home,0.06117504542701393,0.18655360387643852
27961701,211200306,1.0,1,2.0,2.0,0.5,1.0,1.0,101.0,4.9557142857142855,1296,South Dublin,Entire bungalow,0.06117504542701393,0.0060569351907934586
27961848,211200306,1.0,1,2.0,4.0,1.0,2.0,2.0,150.0,4.857142857142857,225,South Dublin,Entire loft,0.06117504542701393,0.006662628709872804
28024740,202945512,1.0,1,2.0,3.0,1.5,1.0,2.0,170.0,4.684285714285715,1936,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
28099891,10882320,1.0,1,3.0,2.0,1.5,1.0,2.0,56.0,4.744285714285715,576,Dn Laoghaire-Rathdown,Private room in home,0.13506965475469412,0.20714718352513628
28101030,56108415,1.0,1,3.0,2.0,1.5,1.0,1.0,82.0,4.824285714285714,232324,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
28154812,81525072,1.0,1,1.0,1.0,1.0,1.0,1.0,50.0,4.764285714285713,23716,Dublin City,Private room in condo,0.6807995154451847,0.04784978800726832
28262646,213465247,1.0,0,7.0,1.0,1.0,1.0,1.0,48.0,4.247142857142857,1681,South Dublin,Private room in home,0.06117504542701393,0.20714718352513628
28297094,2711558,1.0,1,3.0,12.0,3.0,5.0,6.0,392.0,4.8999999999999995,30625,Dn Laoghaire-Rathdown,Entire rental unit,0.13506965475469412,0.21562689279224712
28358840,80670345,1.0,0,1.0,2.0,2.0,1.0,1.0,107.0,4.667142857142857,11664,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
28386954,70641305,1.0,0,2.0,6.0,1.0,2.0,5.0,223.0,4.714285714285714,1,Fingal,Entire home,0.12295578437310721,0.18655360387643852
28400318,126495480,1.0,1,29.0,6.0,2.5,3.0,3.0,250.0,4.791428571428571,2209,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
28564225,101422348,1.0,1,3.0,1.0,1.0,1.0,1.0,85.0,4.911428571428572,11664,Dublin City,Private room in townhouse,0.6807995154451847,0.03331314354936402
28579207,56108415,1.0,1,3.0,2.0,1.5,1.0,1.0,81.0,4.837142857142857,169744,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
28709814,216565620,1.0,0,2.0,7.0,1.5,4.0,4.0,405.0,4.961428571428572,121,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
28781212,122720158,1.0,0,1.0,6.0,1.0,3.0,3.0,238.0,4.7871428571428565,2025,Dublin City,Entire townhouse,0.6807995154451847,0.03210175651120533
28782709,53956960,1.0,1,2.0,2.0,1.0,1.0,1.0,74.0,4.868571428571428,34969,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
28804213,214828241,1.0,1,1.0,4.0,1.5,1.0,2.0,81.0,4.895714285714285,376996,Fingal,Entire guest suite,0.12295578437310721,0.01756511205330103
28808350,79241499,1.0,1,1.0,2.0,1.0,1.0,1.0,60.0,4.772857142857141,13689,Fingal,Private room in condo,0.12295578437310721,0.04784978800726832
28933253,3016004,1.0,1,1.0,2.0,1.0,1.0,1.0,116.0,4.872857142857143,10404,Dublin City,Entire cottage,0.6807995154451847,0.01150817686250757
29071067,30970232,0.51,0,1.0,2.0,1.0,1.0,1.0,48.0,4.918571428571428,41616,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
29129190,151128160,1.0,1,13.0,2.0,1.0,0.0,1.0,110.0,4.877142857142856,2916,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
29147405,208500063,0.75,0,4.0,2.0,1.5,1.0,1.0,85.0,4.869999999999999,8464,Dn Laoghaire-Rathdown,Private room in home,0.13506965475469412,0.20714718352513628
29230203,37529041,1.0,0,1.0,3.0,1.0,2.0,2.0,83.0,4.565714285714286,3481,Dublin City,Entire cottage,0.6807995154451847,0.01150817686250757
29510237,222224957,1.0,0,4.0,6.0,3.0,3.0,3.0,275.0,4.764285714285714,14641,Dn Laoghaire-Rathdown,Entire condo,0.13506965475469412,0.08661417322834646
29564375,45610787,1.0,0,8.0,4.0,2.0,2.0,3.0,270.0,4.738571428571428,8649,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
29565005,4725976,1.0,1,5.0,1.0,1.0,1.0,1.0,118.0,4.942857142857143,2601,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
29656751,151128160,1.0,1,13.0,6.0,1.0,2.0,4.0,199.0,4.859999999999999,1764,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
30170582,177833932,0.86,0,273.0,6.0,2.0,3.0,3.0,495.0,4.867142857142857,107584,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
30175375,48615516,0.78,0,1.0,6.0,2.5,3.0,3.0,527.0,4.93,441,Dn Laoghaire-Rathdown,Entire bungalow,0.13506965475469412,0.0060569351907934586
30290858,210180773,1.0,1,1.0,2.0,1.0,1.0,2.0,124.0,4.872857142857143,18496,Fingal,Entire guest suite,0.12295578437310721,0.01756511205330103
30401653,1655133,1.0,1,5.0,4.0,1.0,2.0,4.0,284.0,4.817142857142857,24649,Dublin City,Entire townhouse,0.6807995154451847,0.03210175651120533
30456517,225732511,1.0,0,12.0,2.0,0.0,1.0,1.0,223.0,4.291428571428571,484,Dublin City,Room in hostel,0.6807995154451847,0.0024227740763173833
30456773,225732511,1.0,0,12.0,2.0,0.0,1.0,1.0,212.0,4.2942857142857145,289,Dublin City,Room in hostel,0.6807995154451847,0.0024227740763173833
30456856,225732511,1.0,0,12.0,2.0,0.0,1.0,2.0,198.0,4.432857142857142,4900,Dublin City,Room in hostel,0.6807995154451847,0.0024227740763173833
30459757,225732511,1.0,0,12.0,1.0,0.0,1.0,4.0,49.0,4.602857142857142,17689,Dublin City,Shared room in hostel,0.6807995154451847,0.009691096305269533
30460618,225732511,1.0,0,12.0,1.0,0.0,1.0,6.0,43.0,4.6000000000000005,10404,Dublin City,Shared room in hostel,0.6807995154451847,0.009691096305269533
30460773,228686184,1.0,0,1.0,9.0,4.0,4.0,6.0,220.0,4.97,1849,Fingal,Entire home,0.12295578437310721,0.18655360387643852
30460917,225732511,1.0,0,12.0,1.0,0.0,1.0,6.0,43.0,4.507142857142857,15876,Dublin City,Shared room in hostel,0.6807995154451847,0.009691096305269533
30460997,225732511,1.0,0,12.0,1.0,0.0,1.0,8.0,43.0,4.5285714285714285,2704,Dublin City,Shared room in hostel,0.6807995154451847,0.009691096305269533
30461330,225732511,1.0,0,12.0,1.0,0.0,1.0,8.0,43.0,4.624285714285714,2704,Dublin City,Shared room in hostel,0.6807995154451847,0.009691096305269533
30461814,225732511,1.0,0,12.0,1.0,0.0,1.0,12.0,43.0,4.632857142857143,5329,Dublin City,Shared room in hostel,0.6807995154451847,0.009691096305269533
30461888,225732511,1.0,0,12.0,1.0,0.0,1.0,6.0,43.0,4.6642857142857155,42436,Dublin City,Shared room in hostel,0.6807995154451847,0.009691096305269533
30462190,225732511,1.0,0,12.0,1.0,0.0,1.0,30.0,43.0,4.6499999999999995,481636,Dublin City,Shared room in hostel,0.6807995154451847,0.009691096305269533
30462260,225732511,1.0,0,12.0,1.0,0.0,1.0,28.0,43.0,4.662857142857143,355216,Dn Laoghaire-Rathdown,Shared room in hostel,0.13506965475469412,0.009691096305269533
30577129,225735672,1.0,0,5.0,2.0,0.0,1.0,2.0,150.0,4.6414285714285715,7396,Dublin City,Room in hostel,0.6807995154451847,0.0024227740763173833
30702838,225735672,1.0,0,5.0,1.0,1.0,1.0,8.0,59.0,4.659999999999999,64516,Dublin City,Shared room in hostel,0.6807995154451847,0.009691096305269533
30702938,225735672,1.0,0,5.0,1.0,1.0,1.0,6.0,59.0,4.632857142857143,19321,Dublin City,Shared room in hostel,0.6807995154451847,0.009691096305269533
30703041,225735672,1.0,0,5.0,1.0,1.0,1.0,6.0,59.0,4.607142857142857,71289,Dublin City,Shared room in hostel,0.6807995154451847,0.009691096305269533
30703177,225735672,1.0,0,5.0,1.0,0.0,1.0,4.0,59.0,4.6328571428571435,17689,Dublin City,Shared room in hostel,0.6807995154451847,0.009691096305269533
30962621,231308641,1.0,1,4.0,1.0,1.0,1.0,1.0,86.0,4.771428571428571,225,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
30982222,43175938,1.0,0,11.0,2.0,1.5,1.0,1.0,59.0,4.869999999999999,484,Dn Laoghaire-Rathdown,Private room in guesthouse,0.13506965475469412,0.0030284675953967293
31112464,147889065,1.0,0,4.0,1.0,1.0,1.0,1.0,52.0,4.938571428571429,3025,South Dublin,Private room in home,0.06117504542701393,0.20714718352513628
31353666,45053876,1.0,1,6.0,1.0,2.0,1.0,1.0,57.0,4.862857142857143,1764,Fingal,Private room in home,0.12295578437310721,0.20714718352513628
31377279,21120061,1.0,1,1.0,4.0,2.0,2.0,2.0,598.0,4.88,8464,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
31403919,24141249,0.97,1,7.0,4.0,2.0,2.0,2.0,168.0,4.894285714285714,38025,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
31490247,227475562,1.0,1,1.0,4.0,2.0,2.0,2.0,130.0,4.905714285714287,17424,Fingal,Entire guest suite,0.12295578437310721,0.01756511205330103
31522365,24023516,1.0,1,2.0,2.0,1.0,1.0,1.0,140.0,4.892857142857143,16900,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
31661855,110469223,1.0,1,3.0,5.0,2.0,3.0,3.0,311.0,4.90142857142857,135424,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
32107713,32325183,1.0,1,4.0,2.0,1.0,1.0,1.0,65.0,4.880000000000001,20736,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
32153355,241202072,1.0,0,1.0,6.0,2.0,3.0,3.0,479.0,4.7628571428571425,5184,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
32361122,27230061,1.0,0,1.0,4.0,1.0,2.0,2.0,170.0,4.674285714285714,625,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
32488160,240653203,1.0,1,5.0,10.0,4.5,5.0,8.0,614.0,4.975714285714285,36,Dn Laoghaire-Rathdown,Entire home,0.13506965475469412,0.18655360387643852
32498446,244182580,1.0,1,3.0,4.0,1.0,2.0,2.0,318.0,4.825714285714286,16900,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
32515533,244319042,0.8,1,1.0,2.0,1.0,1.0,1.0,127.0,4.797142857142857,3969,South Dublin,Entire rental unit,0.06117504542701393,0.21562689279224712
32526206,14325081,1.0,1,4.0,1.0,1.0,1.0,1.0,47.0,4.932857142857143,29241,Fingal,Private room in home,0.12295578437310721,0.20714718352513628
32533650,14325081,1.0,1,4.0,1.0,1.5,1.0,1.0,47.0,4.911428571428572,14161,Fingal,Private room in bed and breakfast,0.12295578437310721,0.014536644457904301
32662614,177833932,0.86,0,273.0,2.0,1.0,1.0,1.0,113.0,4.604285714285715,3249,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
32782397,153424801,1.0,1,2.0,1.0,1.5,1.0,2.0,75.0,4.892857142857144,13456,Dn Laoghaire-Rathdown,Private room in home,0.13506965475469412,0.20714718352513628
32803356,34837138,1.0,1,1.0,6.0,1.0,3.0,4.0,171.0,4.92,10404,Fingal,Entire bungalow,0.12295578437310721,0.0060569351907934586
32838554,192026735,1.0,1,2.0,4.0,1.0,1.0,2.0,87.0,4.747142857142857,169,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
32839694,192026735,1.0,1,2.0,2.0,1.0,1.0,1.0,69.0,4.804285714285714,23409,Dublin City,Private room in rental unit,0.6807995154451847,0.04118715929739552
32842487,21417911,1.0,1,4.0,2.0,1.0,1.0,1.0,110.0,4.951428571428573,10816,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
32859054,245398481,1.0,0,1.0,8.0,1.0,1.0,4.0,184.0,4.792857142857143,351649,Dublin City,Entire guesthouse,0.6807995154451847,0.013325257419745608
32958240,151128160,1.0,1,13.0,2.0,1.0,0.0,1.0,110.0,4.862857142857143,3969,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
32974472,22619158,1.0,0,2.0,4.0,1.0,2.0,3.0,122.0,4.844285714285713,6724,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
32984428,46881622,1.0,1,2.0,2.0,1.0,1.0,1.0,126.0,4.871428571428572,78400,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
33385761,104270376,0.92,1,2.0,2.0,1.0,1.0,1.0,156.0,4.8842857142857135,11449,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
33441207,251326891,1.0,1,4.0,2.0,1.0,1.0,1.0,85.0,4.804285714285714,1521,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
33512093,241520246,1.0,0,1.0,8.0,2.0,4.0,5.0,553.0,4.887142857142857,18225,Dublin City,Entire bungalow,0.6807995154451847,0.0060569351907934586
33740519,77528641,1.0,0,1.0,4.0,2.0,2.0,2.0,644.0,5.0,49,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
33741110,251326891,1.0,1,4.0,2.0,1.0,1.0,1.0,75.0,4.805714285714286,361,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
33781259,165645641,0.95,0,1.0,2.0,1.0,1.0,1.0,135.0,4.7700000000000005,2116,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
33874964,126495480,1.0,1,29.0,8.0,3.0,4.0,5.0,1800.0,4.858571428571429,9025,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
33932757,256238069,1.0,1,4.0,2.0,1.0,1.0,1.0,108.0,4.977142857142857,60516,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
34062848,10882320,1.0,1,3.0,2.0,3.0,1.0,2.0,63.0,4.967142857142856,484,Dn Laoghaire-Rathdown,Private room in home,0.13506965475469412,0.20714718352513628
34121652,234581469,1.0,1,6.0,10.0,3.0,3.0,7.0,285.0,4.787142857142858,163216,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
34552881,251479861,1.0,0,36.0,1.0,1.0,0.0,0.0,72.0,4.512857142857143,10000,Dublin City,Shared room in hostel,0.6807995154451847,0.009691096305269533
34571694,46647780,0.91,0,19.0,1.0,1.0,1.0,1.0,96.0,4.652857142857142,361,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
34598110,46647780,0.91,0,19.0,2.0,1.0,2.0,1.0,77.0,4.681428571428571,3025,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
34640460,46647780,0.91,0,19.0,2.0,1.0,2.0,1.0,100.0,4.652857142857143,1521,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
